Date,1 MO,2 MO,3 MO,6 MO,12 MO,24 MO,36 MO,48 MO,60 MO,72 MO,84 MO,96 MO,108 MO,120 MO,240 MO,360 MO
12/31/2012,0.02,,0.05,0.11,0.1943,0.2485,0.3756,0.5505,0.7539,0.9715,1.1928,1.4102,1.6183,1.8137,2.9276,3.0551
11/30/2012,0.11,,0.08,0.13,0.218,0.2385,0.3342,0.4807,0.6592,0.8555,1.0591,1.2621,1.459,1.6459,2.7637,2.9326
10/31/2012,0.09,,0.11,0.16,0.2217,0.281,0.4038,0.5687,0.7593,0.9631,1.1708,1.3756,1.5726,1.7585,2.8447,2.9719
9/30/2012,0.06,,0.1,0.14,0.2013,0.2207,0.318,0.4682,0.6522,0.8553,1.0663,1.2771,1.4818,1.676,2.8133,2.9074
8/31/2012,0.09,,0.09,0.14,0.1966,0.2111,0.3058,0.4535,0.6335,0.8307,1.0336,1.2345,1.4275,1.6092,2.647,2.7801
7/31/2012,0.07,,0.11,0.14,0.1843,0.2125,0.3105,0.4547,0.6273,0.8146,1.007,1.1971,1.3799,1.5522,2.5444,2.6665
6/30/2012,0.04,,0.09,0.16,0.259,0.3214,0.4387,0.593,0.7704,0.9602,1.154,1.3459,1.5314,1.7073,2.7588,2.874
5/31/2012,0.03,,0.07,0.14,0.2379,0.2797,0.3844,0.5308,0.7026,0.8878,1.0771,1.2642,1.4443,1.6145,2.6286,2.8078
4/30/2012,0.07,,0.1,0.15,0.21,0.2669,0.4153,0.6202,0.8562,1.1051,1.3539,1.5941,1.8202,2.0288,3.1438,3.2894
3/31/2012,0.05,,0.07,0.15,0.2351,0.353,0.5569,0.8098,1.0854,1.3655,1.6378,1.8947,2.1315,2.3459,3.4085,3.5095
2/29/2012,0.08,,0.08,0.13,0.2128,0.2954,0.4576,0.6686,0.9056,1.1525,1.3977,1.6333,1.8544,2.0579,3.1282,3.2267
1/31/2012,0.04,,0.06,0.08,0.1551,0.1883,0.3205,0.5145,0.7432,0.9872,1.2327,1.4706,1.6946,1.9013,2.9843,3.0858
12/31/2011,0.01,,0.02,0.06,0.1493,0.2425,0.4165,0.6365,0.8778,1.1237,1.363,1.5886,1.7963,1.9843,2.9225,3.039
11/30/2011,0.02,,0.01,0.06,0.1573,0.2476,0.447,0.7041,0.9846,1.2663,1.5354,1.784,2.008,2.2063,3.1124,3.2159
10/31/2011,0.02,,0.01,0.06,0.1628,0.2454,0.4511,0.7216,1.0185,1.3168,1.6013,1.8634,2.0988,2.3063,3.2367,3.3364
9/30/2011,0.02,,0.02,0.06,0.1739,0.2853,0.4734,0.7037,0.9519,1.2019,1.443,1.6685,1.875,2.0606,2.97,3.0809
8/31/2011,0.01,,0.02,0.05,0.1314,0.1896,0.3866,0.6606,0.9702,1.2882,1.5976,1.8882,2.1548,2.3951,3.6416,3.9503
7/31/2011,0.16,,0.1,0.16,0.2606,0.3378,0.5963,0.9487,1.3384,1.7299,2.1021,2.4436,2.749,3.0174,4.2441,4.4509
6/30/2011,0.01,,0.03,0.1,0.2215,0.481,0.8699,1.3096,1.7521,2.1704,2.5506,2.8872,3.1796,3.4302,4.5178,4.7238
5/31/2011,0.04,,0.06,0.12,0.2054,0.4419,0.8166,1.2432,1.6716,2.0741,2.4375,2.7573,3.0338,3.27,4.3203,4.5697
4/30/2011,0.02,,0.04,0.11,0.2402,0.5807,1.0406,1.5228,1.9799,2.3918,2.7524,3.063,3.3279,3.5526,4.5487,4.7156
3/31/2011,0.05,,0.09,0.17,0.332,0.7771,1.3029,1.8066,2.2544,2.6408,2.9707,3.252,3.4921,3.6977,4.675,4.7891
2/28/2011,0.13,,0.15,0.18,0.2846,0.6618,1.1721,1.6821,2.1436,2.5445,2.8872,3.1787,3.4268,3.6385,4.6408,4.783
1/31/2011,0.15,,0.15,0.17,0.2831,0.5544,0.9969,1.4862,1.9616,2.3962,2.7809,3.1154,3.4031,3.6494,4.7658,4.9108
12/31/2010,0.07,,0.12,0.19,0.3033,0.5956,1.0605,1.5529,2.0129,2.4201,2.7719,3.0724,3.3279,3.5448,4.5093,4.5752
11/30/2010,0.18,,0.17,0.21,0.2991,0.4523,0.7476,1.1077,1.4857,1.8542,2.1983,2.511,2.7899,3.0356,4.2323,4.483
10/31/2010,0.14,,0.12,0.17,0.2423,0.2932,0.5304,0.864,1.236,1.6109,1.9678,2.2955,2.5894,2.8482,4.0814,4.3591
9/30/2010,0.14,,0.16,0.19,0.278,0.3917,0.6503,0.9771,1.3243,1.6635,1.9793,2.264,2.5154,2.7339,3.7385,3.9624
8/31/2010,0.16,,0.14,0.19,0.2973,0.4487,0.7211,1.0444,1.3768,1.6943,1.9848,2.2431,2.4687,2.663,3.5465,3.7581
7/31/2010,0.14,,0.15,0.2,0.318,0.5048,0.8423,1.2411,1.648,2.0332,2.3817,2.6877,2.9508,3.1736,4.0818,4.2255
6/30/2010,0.17,,0.18,0.22,0.3474,0.6085,1.0034,1.4293,1.8368,2.205,2.5274,2.8048,3.0407,3.24,4.0617,4.0687
5/31/2010,0.15,,0.16,0.22,0.4127,0.7839,1.2604,1.7409,2.1819,2.5682,2.8984,3.1767,3.4094,3.6032,4.3711,4.3809
4/30/2010,0.14,,0.16,0.25,0.4595,0.9489,1.4901,2.0092,2.4749,2.8777,3.2186,3.5033,3.7391,3.9333,4.6678,4.6898
3/31/2010,0.15,,0.16,0.24,0.4409,0.9996,1.578,2.1203,2.6032,3.0203,3.3739,3.6699,3.9157,4.1186,4.8771,4.8774
2/28/2010,0.09,,0.13,0.19,0.3479,0.8023,1.325,1.8493,2.3383,2.7745,3.1518,3.4708,3.7359,3.9532,4.7093,4.7486
1/31/2010,0.02,,0.08,0.15,0.3272,0.82,1.3629,1.8948,2.3833,2.8141,3.1831,3.4927,3.7481,3.9561,4.6648,4.6989
12/31/2009,0.04,,0.06,0.2,0.5461,1.1416,1.7052,2.2213,2.6824,3.0863,3.4343,3.7299,3.9776,4.1824,4.8541,4.7296
11/30/2009,0.08,,0.06,0.15,0.2747,0.6443,1.1007,1.5742,2.0255,2.4344,2.7927,3.0994,3.3572,3.5711,4.3662,4.4456
10/31/2009,0.01,,0.05,0.16,0.3891,0.9053,1.4207,1.9066,2.3477,2.7371,3.0735,3.3591,3.5979,3.7947,4.4441,4.3728
9/30/2009,0.06,,0.14,0.18,0.4204,0.9265,1.4327,1.9088,2.3387,2.7157,3.0385,3.3096,3.5334,3.715,4.2416,4.1102
8/31/2009,0.11,,0.15,0.24,0.4501,0.9684,1.4905,1.9836,2.43,2.8217,3.1574,3.4391,3.6713,3.8593,4.384,4.2228
7/31/2009,0.14,,0.18,0.26,0.5462,1.1102,1.6408,2.1253,2.5577,2.9363,3.2624,3.5392,3.7706,3.9615,4.5387,4.3351
6/30/2009,0.17,,0.19,0.35,0.5577,1.0906,1.624,2.1257,2.5784,2.9746,3.3132,3.5968,3.83,4.0184,4.5384,4.3748
5/31/2009,0.14,,0.14,0.3,0.4912,0.9107,1.3924,1.8842,2.3541,2.7837,3.1639,3.4918,3.7683,3.9965,4.6387,4.3591
4/30/2009,0.04,,0.14,0.29,0.5169,0.9121,1.3237,1.7324,2.1247,2.4916,2.8274,3.129,3.3954,3.6265,4.4343,3.967
3/31/2009,0.17,,0.21,0.43,0.5716,0.7751,1.0661,1.3998,1.7454,2.0824,2.3977,2.6836,2.9364,3.1547,3.8868,3.5464
2/28/2009,0.16,,0.26,0.45,0.7238,0.9618,1.3135,1.7159,2.1273,2.5209,2.8806,3.198,3.4695,3.6952,4.1895,3.5922
1/31/2009,0.15,,0.24,0.36,0.5447,0.8164,1.1806,1.5855,1.9961,2.3891,2.7499,3.0704,3.3469,3.5787,4.0807,3.3372
12/31/2008,0.11,,0.11,0.27,0.385,0.5713,0.8642,1.2057,1.5568,1.8928,2.1988,2.4668,2.6936,2.8791,3.1587,2.5021
11/30/2008,0.02,,0.01,0.44,0.7711,0.778,1.0588,1.472,1.9281,2.373,2.7763,3.1234,3.4093,3.6351,3.8608,3.166
10/31/2008,0.12,,0.46,0.94,1.3325,1.4104,1.7918,2.3117,2.8675,3.398,3.8702,4.2686,4.5895,4.8355,4.8527,3.8523
9/30/2008,1.02,,0.92,1.6,1.7961,1.988,2.2865,2.629,2.9759,3.303,3.5969,3.8515,4.0652,4.2394,4.5931,4.1996
8/31/2008,1.63,,1.72,1.97,2.1327,2.3386,2.5768,2.8286,3.0806,3.3233,3.5504,3.7579,3.9437,4.1067,4.69,4.3364
7/31/2008,1.55,,1.68,1.89,2.1903,2.4724,2.7498,3.0168,3.2694,3.505,3.7215,3.9181,4.0943,4.2501,4.8672,4.4986
6/30/2008,1.6,,1.9,2.17,2.2955,2.597,2.8781,3.138,3.3763,3.5931,3.7888,3.9638,4.119,4.2552,4.7973,4.4904
5/31/2008,1.98,,1.89,2.01,2.2514,2.6018,2.9188,3.2045,3.461,3.6905,3.8949,4.0759,4.2352,4.3746,4.9622,4.7413
4/30/2008,1.17,,1.43,1.64,1.9032,2.21,2.5067,2.7891,3.0541,3.2998,3.5249,3.7291,3.9121,4.0743,4.7548,4.4479
3/31/2008,1.22,,1.38,1.51,1.4636,1.6041,1.8392,2.1278,2.4402,2.7553,3.0588,3.3414,3.5974,3.8236,4.6233,4.1085
2/29/2008,2.07,,1.85,1.83,1.6168,1.6214,1.8822,2.2242,2.5738,2.9017,3.1974,3.4588,3.6868,3.8837,4.6713,4.4162
1/31/2008,1.64,,1.96,2.07,2.1363,2.1475,2.3194,2.5666,2.8393,3.1092,3.3612,3.5881,3.7872,3.9585,4.5704,4.3098
12/31/2007,2.76,,3.36,3.49,3.2102,3.0303,3.0733,3.2294,3.4322,3.6432,3.8412,4.0162,4.1644,4.2859,4.6123,4.5092
11/30/2007,3.63,,3.15,3.37,3.1942,3.0362,3.0841,3.2343,3.4252,3.6215,3.8045,3.9655,4.1016,4.2134,4.5493,4.5118
10/31/2007,4.01,,3.94,4.09,4.0285,3.9101,3.9112,3.9806,4.0846,4.2016,4.3181,4.4263,4.5223,4.6042,4.843,4.731
9/30/2007,3.43,,3.82,4.09,4.0275,3.9578,3.9834,4.065,4.1752,4.2961,4.416,4.5278,4.6274,4.713,4.9403,4.7426
8/31/2007,4.02,,4.01,4.21,4.2885,4.151,4.1143,4.1426,4.2101,4.2986,4.3955,4.4922,4.5832,4.6652,4.9292,4.7083
7/31/2007,5.13,,4.96,4.99,4.7404,4.5331,4.4761,4.4933,4.5452,4.611,4.6795,4.745,4.8046,4.8569,5.0102,4.8082
6/30/2007,4.28,,4.82,4.93,4.9173,4.8475,4.8202,4.8233,4.8474,4.8848,4.9296,4.9775,5.0251,5.0699,5.1892,4.8105
5/31/2007,4.78,,4.73,4.96,4.9679,4.8813,4.8154,4.7781,4.768,4.7797,4.807,4.8441,4.8861,4.9292,5.0906,4.748
4/30/2007,4.8,,4.91,5.03,4.8408,4.575,4.4561,4.4212,4.4333,4.4707,4.5204,4.5744,4.6283,4.6793,4.9097,4.7821
3/31/2007,5.07,,5.04,5.06,4.8309,4.5896,4.4797,4.4481,4.4619,4.5009,4.5524,4.6086,4.6648,4.718,4.953,4.8011
2/28/2007,5.24,,5.16,5.12,4.8384,4.6016,4.4811,4.4327,4.4281,4.4491,4.484,4.5253,4.5682,4.6097,4.7836,4.6192
1/31/2007,5,,5.12,5.16,5.0035,4.8697,4.7881,4.7453,4.7307,4.736,4.7547,4.782,4.8139,4.8476,5.0139,4.7751
12/31/2006,4.75,,5.02,5.09,4.953,4.7738,4.6687,4.6164,4.6006,4.6094,4.634,4.6676,4.7056,4.7444,4.8958,4.5954
11/30/2006,5.22,,5.03,5.1,4.8173,4.5687,4.4336,4.3708,4.3532,4.363,4.3887,4.4226,4.4596,4.4965,4.662,4.5076
10/31/2006,5.18,,5.08,5.13,4.8797,4.6572,4.5426,4.4947,4.4872,4.5034,4.5327,4.5683,4.6057,4.6423,4.8077,4.6807
9/30/2006,4.6,,4.89,5.02,4.8775,4.6603,4.552,4.5101,4.5077,4.5282,4.5609,4.5991,4.6385,4.6766,4.8445,4.7158
8/31/2006,5.12,,5.05,5.11,4.9509,4.7425,4.6434,4.6089,4.6118,4.6355,4.6697,4.7084,4.7477,4.7853,4.9552,4.849
7/31/2006,5.02,,5.1,5.18,5.0645,4.9342,4.8593,4.827,4.8258,4.8462,4.8803,4.9221,4.9671,5.0117,5.1658,4.8146
6/30/2006,4.54,,5.01,5.24,5.2101,5.1304,5.0576,5.0167,5.0076,5.0223,5.0523,5.0903,5.131,5.1707,5.2863,5.0085
5/31/2006,4.75,,4.86,5.08,5.0399,5.0028,4.9668,4.9502,4.9563,4.9818,5.0213,5.0692,5.1206,5.1718,5.3541,4.9783
4/30/2006,4.6,,4.77,4.91,4.8822,4.8381,4.8209,4.8283,4.8554,4.8968,4.9474,5.0027,5.0591,5.1138,5.3335,5.0098
3/31/2006,4.65,,4.63,4.81,4.8263,4.8103,4.7813,4.7624,4.7603,4.7745,4.8014,4.8368,4.8765,4.9172,5.0649,4.7217
2/28/2006,4.47,,4.62,4.74,4.69,4.6588,4.6165,4.5807,4.5577,4.5484,4.5508,4.562,4.5791,4.5994,4.6744,4.3825
1/31/2006,4.37,,4.47,4.59,4.5557,4.4998,4.4596,4.4391,4.4372,4.4505,4.4751,4.507,4.543,4.5803,4.7514,4.4909
12/31/2005,4.01,,4.08,4.37,4.4007,4.3815,4.3389,4.3066,4.2946,4.3026,4.3262,4.3604,4.4004,4.4422,4.6213,4.3292
11/30/2005,4,,3.95,4.31,4.3798,4.3993,4.3699,4.3517,4.359,4.3896,4.4363,4.492,4.5507,4.6083,4.8352,4.5449
10/31/2005,3.77,,3.98,4.26,4.3269,4.4013,4.4003,4.3957,4.4083,4.4397,4.4846,4.5373,4.5925,4.6465,4.8598,4.5898
9/30/2005,3.15,,3.55,3.93,4.1353,4.1302,4.1174,4.1411,4.1823,4.2299,4.2788,4.3266,4.3721,4.4146,4.6735,4.7207
8/31/2005,3.41,,3.52,3.74,3.7522,3.8071,3.8086,3.8094,3.8261,3.8605,3.9083,3.9646,4.0246,4.0844,4.3751,4.1463
7/31/2005,3.25,,3.42,3.69,3.8567,4.0108,4.0508,4.0645,4.0842,4.1179,4.1644,4.2192,4.2777,4.3361,4.6006,4.3291
6/30/2005,2.99,,3.13,3.34,3.5033,3.6194,3.6445,3.6589,3.6879,3.7349,3.7957,3.8645,3.9363,4.0069,4.3612,4.1568
5/31/2005,2.8,,2.99,3.18,3.3845,3.5692,3.6303,3.6672,3.7129,3.7738,3.8468,3.9268,4.0087,4.0887,4.5008,4.3148
4/30/2005,2.7,,2.9,3.17,3.3855,3.6232,3.725,3.7923,3.8608,3.9392,4.026,4.1169,4.2076,4.2946,4.7222,4.5082
3/31/2005,2.63,,2.79,3.13,3.4287,3.7855,3.9514,4.0541,4.1429,4.2334,4.3275,4.4227,4.5156,4.6031,4.9827,4.6916
2/28/2005,2.51,,2.76,3.01,3.254,3.5845,3.7567,3.8734,3.9757,4.077,4.1797,4.2817,4.3804,4.4732,4.9051,4.6617
1/31/2005,2.06,,2.51,2.79,2.9727,3.2573,3.4251,3.5557,3.6788,3.8022,3.9259,4.0473,4.1633,4.2716,4.8054,4.6217
12/31/2004,1.89,,2.22,2.59,2.7691,3.0653,3.2722,3.4518,3.6247,3.795,3.9611,4.1202,4.2694,4.407,5.0953,4.9464
11/30/2004,2.07,,2.23,2.44,2.6631,3.0298,3.2907,3.5099,3.7119,3.9041,4.0873,4.2599,4.4204,4.5674,5.2973,5.145
10/31/2004,1.73,,1.91,2.13,2.2518,2.5453,2.8177,3.0735,3.3138,3.5386,3.7475,3.94,4.1161,4.2757,5.0931,5.0189
9/30/2004,1.47,,1.71,2,2.2276,2.6039,2.903,3.164,3.4031,3.6262,3.8346,4.0279,4.2058,4.3677,5.1991,5.1148
8/31/2004,1.45,,1.59,1.79,1.9759,2.3932,2.7498,3.0635,3.3444,3.5983,3.8287,4.0377,4.2267,4.3968,5.2657,5.2041
7/31/2004,1.27,,1.45,1.77,2.0969,2.6838,3.1074,3.4496,3.7418,3.9971,4.2223,4.4217,4.5982,4.7544,5.5394,5.5625
6/30/2004,1.17,,1.33,1.68,2.0742,2.7075,3.1654,3.5307,3.8393,4.1064,4.3401,4.5452,4.7254,4.8834,5.6375,5.6088
5/31/2004,0.94,,1.08,1.39,1.8555,2.5613,3.0873,3.5014,3.8433,4.1334,4.3833,4.5999,4.7882,4.9517,5.697,5.6335
4/30/2004,0.83,,0.98,1.17,1.6193,2.3449,2.8898,3.315,3.6658,3.9649,4.2239,4.4499,4.6477,4.8209,5.6511,5.6369
3/31/2004,0.96,,0.95,1.01,1.161,1.576,2.0283,2.4448,2.8163,3.1463,3.4394,3.6997,3.9306,4.135,5.1558,5.1699
2/29/2004,0.95,,0.96,1.01,1.1586,1.6451,2.1693,2.6262,3.0125,3.3413,3.6245,3.8707,4.0859,4.2745,5.2173,5.2751
1/31/2004,0.85,,0.92,1.01,1.2652,1.8317,2.361,2.8078,3.186,3.5109,3.7929,4.0394,4.2553,4.4445,5.3567,5.3474
12/31/2003,0.9,,0.95,1.02,1.2427,1.825,2.3796,2.8496,3.2465,3.5862,3.88,4.1359,4.3593,4.5544,5.4795,5.4526
11/30/2003,0.96,,0.93,1.04,1.4354,2.0537,2.5786,3.0151,3.3866,3.7084,3.9898,4.2368,4.4538,4.6442,5.5553,5.5254
10/31/2003,0.96,,0.96,1.04,1.275,1.8494,2.4032,2.879,3.2854,3.6356,3.9397,4.205,4.4366,4.6386,5.5733,5.5061
9/30/2003,0.87,,0.95,1.01,1.08,1.4792,1.9762,2.4441,2.859,3.2225,3.5408,3.82,4.065,4.2798,5.3145,5.2989
8/31/2003,0.98,,0.98,1.06,1.3016,1.9445,2.5518,3.0585,3.479,3.8329,4.1345,4.3937,4.6171,4.8099,5.666,5.5774
7/31/2003,0.91,,0.96,1.02,1.2617,1.8192,2.3984,2.9184,3.3703,3.7612,4.0998,4.3935,4.6482,4.8687,5.8412,5.7098
6/30/2003,0.81,,0.9,0.98,1.0331,1.3274,1.7167,2.1134,2.4851,2.8219,3.1229,3.3906,3.628,3.8383,4.9312,5.0439
5/31/2003,1.16,,1.11,1.09,1.1338,1.3252,1.6363,1.9831,2.3267,2.6502,2.9469,3.2153,3.4559,3.6702,4.7575,4.7898
4/30/2003,1.13,,1.13,1.15,1.1634,1.5326,2.0186,2.4799,2.8853,3.2352,3.5369,3.7982,4.0253,4.2231,5.1851,5.2232
3/31/2003,1.16,,1.14,1.13,1.1654,1.5392,2.0058,2.446,2.8389,3.1862,3.4929,3.7642,4.004,4.2158,5.2692,5.2877
2/28/2003,1.21,,1.2,1.19,1.2199,1.5273,1.9454,2.3573,2.7337,3.0705,3.3699,3.6355,3.8707,4.0785,5.1082,5.1151
1/31/2003,1.17,,1.18,1.19,1.2788,1.7249,2.224,2.6716,3.0605,3.3988,3.6944,3.9531,4.1798,4.3781,5.3077,5.2523
12/31/2002,1.2,,1.22,1.23,1.2389,1.5945,2.035,2.4584,2.8458,3.195,3.5075,3.7855,4.0317,4.2487,5.2694,5.1789
11/30/2002,1.25,,1.22,1.3,1.53,2.0892,2.5797,3.0049,3.3777,3.7061,3.9955,4.2502,4.4735,4.6685,5.5467,5.4257
10/31/2002,1.48,,1.44,1.43,1.3795,1.6908,2.1106,2.5311,2.9252,3.2857,3.6116,3.9038,4.1642,4.395,5.5078,5.4383
9/30/2002,1.6,,1.57,1.51,1.4887,1.7048,2.0457,2.4089,2.7597,3.0861,3.3843,3.6537,3.8951,4.1101,5.1664,5.118
8/31/2002,1.7,,1.69,1.67,1.7241,2.1109,2.5421,2.9406,3.2983,3.6169,3.8994,4.1486,4.3675,4.5588,5.4119,5.2744
7/31/2002,1.73,,1.71,1.7,1.7066,2.2241,2.7731,3.2384,3.63,3.9645,4.2534,4.5044,4.7229,4.9128,5.7796,5.7044
6/30/2002,1.69,,1.7,1.75,2.058,2.8456,3.4232,3.8502,4.1888,4.4694,4.7076,4.9123,5.0892,5.2423,5.9437,5.9049
5/31/2002,1.72,,1.74,1.91,2.3312,3.1684,3.7146,4.1143,4.4334,4.6988,4.9238,5.1161,5.2809,5.4222,6.0119,5.8965
4/30/2002,1.77,,1.77,1.91,2.298,3.234,3.8567,4.2803,4.5956,4.8445,5.0475,5.2159,5.3568,5.475,5.9334,5.8264
3/31/2002,1.76,,1.79,2.12,2.7535,3.69,4.2862,4.6948,4.9986,5.2368,5.4291,5.5869,5.7171,5.8248,6.1957,6.0472
2/28/2002,1.76,,1.79,1.87,2.19,3.0313,3.6158,4.0377,4.3668,4.6349,4.858,5.0456,5.2038,5.3371,5.8363,5.6686
1/31/2002,1.69,,1.76,1.89,2.2689,3.1381,3.7572,4.1942,4.5244,4.7862,4.9995,5.1755,5.3217,5.4431,5.8685,5.7
12/31/2001,1.68,,1.74,1.83,2.0841,3.0627,3.7433,4.2103,4.5575,4.8304,5.0517,5.2339,5.385,5.5106,5.9613,5.8066
